city,timestamp,temperature,season
Paris,2012-09-17,7.422350388371834,autumn
Paris,2012-09-18,15.396992596933012,autumn
Paris,2012-09-19,19.35915733929962,autumn
Paris,2012-09-20,18.89013256371167,autumn
Paris,2012-09-21,8.483077633775457,autumn
Paris,2012-09-22,10.172696104322087,autumn
Paris,2012-09-23,11.183449450879094,autumn
Paris,2012-09-24,9.66678001054,autumn
Paris,2012-09-25,10.906017812088534,autumn
Paris,2012-09-26,10.79496452849666,autumn
Paris,2012-09-27,16.257803656371497,autumn
Paris,2012-09-28,8.74598186848319,autumn
Paris,2012-09-29,10.449619542994041,autumn
Paris,2012-09-30,18.182091257424002,autumn
Paris,2012-10-01,15.843942411551303,autumn
Paris,2012-10-02,8.206858106270392,autumn
Paris,2012-10-03,15.366849891875946,autumn
Paris,2012-10-04,10.817336954780115,autumn
Paris,2012-10-05,6.442176682912076,autumn
Paris,2012-10-06,15.989515524907368,autumn
Paris,2012-10-07,10.313630027571747,autumn
Paris,2012-10-08,12.751416762367157,autumn
Paris,2012-10-09,2.3925955828302965,autumn
Paris,2012-10-10,1.7086554776132408,autumn
Paris,2012-10-11,7.427143896573707,autumn
Paris,2012-10-12,9.483108160384987,autumn
Paris,2012-10-13,6.039367036390556,autumn
Paris,2012-10-14,1.7476203754345283,autumn
Paris,2012-10-15,16.332568151513833,autumn
Paris,2012-10-16,13.39740612459619,autumn
Paris,2012-10-17,14.91442892934376,autumn
Paris,2012-10-18,13.066230944541523,autumn
Paris,2012-10-19,17.34468713124878,autumn
Paris,2012-10-20,21.00482035370345,autumn
Paris,2012-10-21,5.659969602318782,autumn
Paris,2012-10-22,15.538348732005597,autumn
Paris,2012-10-23,16.655793879366755,autumn
Paris,2012-10-24,6.987485450564451,autumn
Paris,2012-10-25,3.322045486285687,autumn
Paris,2012-10-26,12.932902042531937,autumn
Paris,2012-10-27,12.954464092440002,autumn
Paris,2012-10-28,10.010970245745886,autumn
Paris,2012-10-29,10.555726809064797,autumn
Paris,2012-10-30,9.643233641272136,autumn
Paris,2012-10-31,5.36667243200818,autumn
Paris,2012-11-01,14.556321064254451,autumn
Paris,2012-11-02,12.16067829343399,autumn
Paris,2012-11-03,11.231040653637907,autumn
Paris,2012-11-04,20.946607637502012,autumn
Paris,2012-11-05,5.308370875761453,autumn
Paris,2012-11-06,10.591240120246391,autumn
Paris,2012-11-07,13.231942778183317,autumn
Paris,2012-11-08,12.218693715783786,autumn
Paris,2012-11-09,12.222581714733037,autumn
Paris,2012-11-10,10.3574215740461,autumn
Paris,2012-11-11,14.362782148091139,autumn
Paris,2012-11-12,13.860012985367227,autumn
Paris,2012-11-13,11.45163940576918,autumn
Paris,2012-11-14,9.554352286514405,autumn
Paris,2012-11-15,7.614202537104668,autumn
Paris,2012-11-16,11.977181927424589,autumn
Paris,2012-11-17,5.228700951697695,autumn
Paris,2012-11-18,20.056571782646333,autumn
Paris,2012-11-19,15.959832115375468,autumn
Paris,2012-11-20,9.055261997701669,autumn
Paris,2012-11-21,8.067469681203159,autumn
Paris,2012-11-22,23.679789007997748,autumn
Paris,2012-11-23,19.940594633217092,autumn
Paris,2012-11-24,21.039155204809276,autumn
Paris,2012-11-25,13.056062281202587,autumn
Paris,2012-11-26,10.602670369759783,autumn
Paris,2012-11-27,9.930894576602858,autumn
Paris,2012-11-28,16.301661989283208,autumn
Paris,2012-11-29,17.428682038012923,autumn
Paris,2012-11-30,14.853286475273949,autumn
Paris,2012-12-01,6.320861562599633,winter
Paris,2012-12-02,8.305783726665402,winter
Paris,2012-12-03,6.606008916104699,winter
Paris,2012-12-04,6.911968608131489,winter
Paris,2012-12-05,5.442663133225149,winter
Paris,2012-12-06,4.792769976728654,winter
Paris,2012-12-07,6.938047399699556,winter
Paris,2012-12-08,-2.96150634842444,winter
Paris,2012-12-09,2.514875913502153,winter
Paris,2012-12-10,2.4853313204743723,winter
Paris,2012-12-11,2.7934032300677556,winter
Paris,2012-12-12,4.967003552388672,winter
Paris,2012-12-13,4.4255459678932345,winter
Paris,2012-12-14,-7.2054378916852375,winter
Paris,2012-12-15,-3.132248744617946,winter
Paris,2012-12-16,5.765256208985886,winter
Paris,2012-12-17,3.5564201407389704,winter
Paris,2012-12-18,3.3162073322096797,winter
Paris,2012-12-19,-1.6583409332363976,winter
Paris,2012-12-20,9.96957135501508,winter
Paris,2012-12-21,8.386619264873346,winter
Paris,2012-12-22,6.9082736233274975,winter
Paris,2012-12-23,4.3732228171308085,winter
Paris,2012-12-24,-2.9310074439161786,winter
Paris,2012-12-25,17.162173189350877,winter
Paris,2012-12-26,-3.315346829698428,winter
Paris,2012-12-27,-0.6526616166108709,winter
Paris,2012-12-28,4.883725414514107,winter
Paris,2012-12-29,0.00640819214000532,winter
Paris,2012-12-30,1.7372603907457576,winter
Paris,2012-12-31,9.731294767610812,winter
Paris,2013-01-01,-1.1566968029691684,winter
Paris,2013-01-02,17.299672010793202,winter
Paris,2013-01-03,-0.4827278283451172,winter
Paris,2013-01-04,6.664121432572201,winter
Paris,2013-01-05,12.239566963831038,winter
Paris,2013-01-06,2.0276356434075042,winter
Paris,2013-01-07,7.411377114903519,winter
Paris,2013-01-08,3.409467322636047,winter
Paris,2013-01-09,5.214154284664893,winter
Paris,2013-01-10,5.866759754349291,winter
Paris,2013-01-11,0.4324775309018095,winter
Paris,2013-01-12,5.692353615211147,winter
Paris,2013-01-13,1.6064986578287697,winter
Paris,2013-01-14,-3.8431806902603385,winter
Paris,2013-01-15,7.753769431883366,winter
Paris,2013-01-16,4.25442916194479,winter
Paris,2013-01-17,6.079243543605327,winter
Paris,2013-01-18,6.7894854273700105,winter
Paris,2013-01-19,2.484026462762973,winter
Paris,2013-01-20,5.31543142375864,winter
Paris,2013-01-21,2.5004001445016084,winter
Paris,2013-01-22,5.612981395026557,winter
Paris,2013-01-23,10.684809512974605,winter
Paris,2013-01-24,10.87599782428772,winter
Paris,2013-01-25,7.473561562033821,winter
Paris,2013-01-26,0.2714460031382008,winter
Paris,2013-01-27,11.965847434996059,winter
Paris,2013-01-28,4.491658146716134,winter
Paris,2013-01-29,-1.49628317927089,winter
Paris,2013-01-30,1.3317627525866076,winter
Paris,2013-01-31,11.983150067290808,winter
Paris,2013-02-01,-6.220799922078674,winter
Paris,2013-02-02,10.31561522485659,winter
Paris,2013-02-03,5.2813128996415175,winter
Paris,2013-02-04,2.7410050043798315,winter
Paris,2013-02-05,3.007717627862882,winter
Paris,2013-02-06,6.902824700973609,winter
Paris,2013-02-07,5.856140670313427,winter
Paris,2013-02-08,-1.3481688969604124,winter
Paris,2013-02-09,-0.3337934934824779,winter
Paris,2013-02-10,5.311026729896227,winter
Paris,2013-02-11,9.145517328082045,winter
Paris,2013-02-12,7.772142726085806,winter
Paris,2013-02-13,13.214213991322724,winter
Paris,2013-02-14,-0.6812083872988092,winter
Paris,2013-02-15,-3.8619163237434684,winter
Paris,2013-02-16,3.9671274858626377,winter
Paris,2013-02-17,5.99070481130412,winter
Paris,2013-02-18,0.992341328317373,winter
Paris,2013-02-19,5.197862267375342,winter
Paris,2013-02-20,5.900753551533055,winter
Paris,2013-02-21,10.637180348278582,winter
Paris,2013-02-22,2.3624240332570263,winter
Paris,2013-02-23,11.450282492176488,winter
Paris,2013-02-24,3.9303746037216776,winter
Paris,2013-02-25,7.380548932457569,winter
Paris,2013-02-26,8.514901295551619,winter
Paris,2013-02-27,0.060685075746789496,winter
Paris,2013-02-28,-0.5109152818598591,winter
Paris,2013-03-01,22.006399960628908,spring
Paris,2013-03-02,14.792420363004883,spring
Paris,2013-03-03,5.142481539865104,spring
Paris,2013-03-04,12.746399173582411,spring
Paris,2013-03-05,8.929936608069058,spring
Paris,2013-03-06,11.15077287078583,spring
Paris,2013-03-07,7.099302717261697,spring
Paris,2013-03-08,12.9109929005172,spring
Paris,2013-03-09,7.680128927879225,spring
Paris,2013-03-10,11.444499901522923,spring
Paris,2013-03-11,6.263521286454477,spring
Paris,2013-03-12,6.3596985738905065,spring
Paris,2013-03-13,11.4089043375729,spring
Paris,2013-03-14,16.496259673305232,spring
Paris,2013-03-15,13.187053506506576,spring
Paris,2013-03-16,13.0228468057847,spring
Paris,2013-03-17,13.508904030419721,spring
Paris,2013-03-18,11.982344191855212,spring
Paris,2013-03-19,15.924975784929375,spring
Paris,2013-03-20,14.494876117331895,spring
Paris,2013-03-21,13.939490509035123,spring
Paris,2013-03-22,22.129408618145575,spring
Paris,2013-03-23,15.070257500469213,spring
Paris,2013-03-24,11.253366401377159,spring
Paris,2013-03-25,13.707976756607891,spring
Paris,2013-03-26,18.328222897589274,spring
Paris,2013-03-27,11.223712257873547,spring
Paris,2013-03-28,7.68772851534379,spring
Paris,2013-03-29,13.813424515678449,spring
Paris,2013-03-30,0.4442811059615841,spring
Paris,2013-03-31,19.941409288992546,spring
Paris,2013-04-01,7.343766254839213,spring
Paris,2013-04-02,12.172696235154914,spring
Paris,2013-04-03,4.55255506477074,spring
Paris,2013-04-04,10.943425942982705,spring
Paris,2013-04-05,1.2097399772062238,spring
Paris,2013-04-06,13.949287723702204,spring
Paris,2013-04-07,15.903646520378812,spring
Paris,2013-04-08,10.097132708838505,spring
Paris,2013-04-09,6.4790942335651955,spring
Paris,2013-04-10,14.1429484452703,spring
Paris,2013-04-11,16.2170666635775,spring
Paris,2013-04-12,12.53802122958684,spring
Paris,2013-04-13,14.178442963338206,spring
Paris,2013-04-14,20.83496007297432,spring
Paris,2013-04-15,3.7013018801005195,spring
Paris,2013-04-16,9.586423779183589,spring
Paris,2013-04-17,15.274232095258903,spring
Paris,2013-04-18,10.045068629805602,spring
Paris,2013-04-19,6.400290656930451,spring
Paris,2013-04-20,12.998755200128777,spring
Paris,2013-04-21,8.636940249261068,spring
Paris,2013-04-22,16.542011673610585,spring
Paris,2013-04-23,17.36771541509822,spring
Paris,2013-04-24,10.568893011058902,spring
Paris,2013-04-25,12.03305340697311,spring
Paris,2013-04-26,21.389115611700998,spring
Paris,2013-04-27,10.484518132799428,spring
Paris,2013-04-28,13.762556219828227,spring
Paris,2013-04-29,8.681135516969704,spring
Paris,2013-04-30,15.149482007691663,spring
Paris,2013-05-01,6.98799353275341,spring
Paris,2013-05-02,15.839527415600926,spring
Paris,2013-05-03,6.855174572478889,spring
Paris,2013-05-04,13.962441717178109,spring
Paris,2013-05-05,12.646819142855565,spring
Paris,2013-05-06,20.2509253330505,spring
Paris,2013-05-07,9.24712095543718,spring
Paris,2013-05-08,8.231251245118706,spring
Paris,2013-05-09,16.269377523896043,spring
Paris,2013-05-10,12.968450501563172,spring
Paris,2013-05-11,8.38711432326226,spring
Paris,2013-05-12,20.75743500833959,spring
Paris,2013-05-13,10.396277941503445,spring
Paris,2013-05-14,9.267144238280709,spring
Paris,2013-05-15,13.120062729235528,spring
Paris,2013-05-16,7.5216735186769945,spring
Paris,2013-05-17,11.701847470556654,spring
Paris,2013-05-18,7.650697573186293,spring
Paris,2013-05-19,16.12775450241157,spring
Paris,2013-05-20,3.7343932342156663,spring
Paris,2013-05-21,3.3236007594028565,spring
Paris,2013-05-22,13.446670548870207,spring
Paris,2013-05-23,7.311559684374039,spring
Paris,2013-05-24,6.80941111832186,spring
Paris,2013-05-25,8.372856998400326,spring
Paris,2013-05-26,12.729081017738746,spring
Paris,2013-05-27,5.64367894272725,spring
Paris,2013-05-28,4.621000854909001,spring
Paris,2013-05-29,5.438835929070654,spring
Paris,2013-05-30,5.963993489448052,spring
Paris,2013-05-31,8.98044721092533,spring
Paris,2013-06-01,21.761780230901138,summer
Paris,2013-06-02,18.834753162069592,summer
Paris,2013-06-03,25.446299553876884,summer
Paris,2013-06-04,23.975078983253223,summer
Paris,2013-06-05,24.91095123377712,summer
Paris,2013-06-06,19.173508316003826,summer
Paris,2013-06-07,15.588102837578127,summer
Paris,2013-06-08,21.96861564421419,summer
Paris,2013-06-09,17.855719590098165,summer
Paris,2013-06-10,10.550293270640998,summer
Paris,2013-06-11,22.778087833372414,summer
Paris,2013-06-12,11.746601117857251,summer
Paris,2013-06-13,14.727465289894186,summer
Paris,2013-06-14,28.942130260665,summer
Paris,2013-06-15,30.638083717646605,summer
Paris,2013-06-16,27.14978118010813,summer
Paris,2013-06-17,26.726153816780908,summer
Paris,2013-06-18,12.372339966400647,summer
Paris,2013-06-19,28.053453997704917,summer
Paris,2013-06-20,18.909288112083043,summer
Paris,2013-06-21,11.860370424404492,summer
Paris,2013-06-22,21.207876144773717,summer
Paris,2013-06-23,21.821053847540433,summer
Paris,2013-06-24,20.281057615424007,summer
Paris,2013-06-25,22.40488381633156,summer
Paris,2013-06-26,19.324307673395417,summer
Paris,2013-06-27,20.204600675427574,summer
Paris,2013-06-28,16.704272263057636,summer
Paris,2013-06-29,14.693025923720402,summer
Paris,2013-06-30,22.91851677103232,summer
Paris,2013-07-01,22.154135567047163,summer
Paris,2013-07-02,24.14234042293013,summer
Paris,2013-07-03,26.309906430658927,summer
Paris,2013-07-04,18.82863022391907,summer
Paris,2013-07-05,26.54233290894011,summer
Paris,2013-07-06,18.388935645468795,summer
Paris,2013-07-07,21.18278267136324,summer
Paris,2013-07-08,17.70657451888744,summer
Paris,2013-07-09,27.00007187338568,summer
Paris,2013-07-10,20.546487756546497,summer
Paris,2013-07-11,23.793797152553264,summer
Paris,2013-07-12,27.942044603753633,summer
Paris,2013-07-13,30.278582689257604,summer
Paris,2013-07-14,20.37091810995794,summer
Paris,2013-07-15,16.155062835570263,summer
Paris,2013-07-16,16.719604361019535,summer
Paris,2013-07-17,14.919500537180365,summer
Paris,2013-07-18,18.64496678845179,summer
Paris,2013-07-19,24.475792509828704,summer
Paris,2013-07-20,15.653601157946547,summer
Paris,2013-07-21,20.539149541702837,summer
Paris,2013-07-22,29.255900797893215,summer
Paris,2013-07-23,17.816503816160704,summer
Paris,2013-07-24,20.209519570845877,summer
Paris,2013-07-25,19.831646260277797,summer
Paris,2013-07-26,14.12497081380529,summer
Paris,2013-07-27,25.561109057440454,summer
Paris,2013-07-28,28.701097955647068,summer
Paris,2013-07-29,25.916591696655136,summer
Paris,2013-07-30,22.8842228665809,summer
Paris,2013-07-31,13.586545710036127,summer
Paris,2013-08-01,16.932595890478293,summer
Paris,2013-08-02,19.62607081398224,summer
Paris,2013-08-03,15.886992281220808,summer
Paris,2013-08-04,21.976864555300892,summer
Paris,2013-08-05,30.95137613872889,summer
Paris,2013-08-06,32.594939556548766,summer
Paris,2013-08-07,18.75488400481581,summer
Paris,2013-08-08,20.825012145349096,summer
Paris,2013-08-09,17.479918585672376,summer
Paris,2013-08-10,12.99366309834392,summer
Paris,2013-08-11,17.70050791488864,summer
Paris,2013-08-12,9.149137472022028,summer
Paris,2013-08-13,13.67718008384223,summer
Paris,2013-08-14,20.13712076668952,summer
Paris,2013-08-15,19.670741587430214,summer
Paris,2013-08-16,10.455816326207188,summer
Paris,2013-08-17,21.169218299622926,summer
Paris,2013-08-18,28.562211416347516,summer
Paris,2013-08-19,22.328711744042167,summer
Paris,2013-08-20,14.269795836667777,summer
Paris,2013-08-21,16.418476639226526,summer
Paris,2013-08-22,18.300151332428914,summer
Paris,2013-08-23,21.769277144238398,summer
Paris,2013-08-24,21.38304938409482,summer
Paris,2013-08-25,12.923277214361468,summer
Paris,2013-08-26,23.34655480614105,summer
Paris,2013-08-27,26.97197838865999,summer
Paris,2013-08-28,18.72641115796486,summer
Paris,2013-08-29,23.51630547148891,summer
Paris,2013-08-30,18.04186342243132,summer
Paris,2013-08-31,21.212315472248864,summer
Paris,2013-09-01,10.996358564961366,autumn
Paris,2013-09-02,22.87263669419395,autumn
Paris,2013-09-03,10.889064262231214,autumn
Paris,2013-09-04,15.688164280762992,autumn
Paris,2013-09-05,10.719335247973216,autumn
Paris,2013-09-06,7.012178453984837,autumn
Paris,2013-09-07,19.564480379251165,autumn
Paris,2013-09-08,20.11181945342682,autumn
Paris,2013-09-09,16.031446938141322,autumn
Paris,2013-09-10,23.199634692912515,autumn
Paris,2013-09-11,5.883418408187266,autumn
Paris,2013-09-12,15.798512656209432,autumn
Paris,2013-09-13,15.555187481246314,autumn
Paris,2013-09-14,13.921027520343117,autumn
Paris,2013-09-15,7.655542215712835,autumn
Paris,2013-09-16,15.310184266881842,autumn
Paris,2013-09-17,13.228758841361513,autumn
Paris,2013-09-18,14.313766362934155,autumn
Paris,2013-09-19,11.510373911358357,autumn
Paris,2013-09-20,11.917776173142194,autumn
Paris,2013-09-21,14.030048875315485,autumn
Paris,2013-09-22,18.208750627063434,autumn
Paris,2013-09-23,14.56531924920696,autumn
Paris,2013-09-24,19.07970525359612,autumn
Paris,2013-09-25,9.30243001148693,autumn
Paris,2013-09-26,8.888799777202683,autumn
Paris,2013-09-27,13.774764434962162,autumn
Paris,2013-09-28,7.55403542385187,autumn
Paris,2013-09-29,23.80441806116059,autumn
Paris,2013-09-30,14.771891455224559,autumn
Paris,2013-10-01,14.54495261111982,autumn
Paris,2013-10-02,11.348012850556914,autumn
Paris,2013-10-03,10.079628195902874,autumn
Paris,2013-10-04,7.484326430111508,autumn
Paris,2013-10-05,12.482964925237257,autumn
Paris,2013-10-06,7.1227479932027045,autumn
Paris,2013-10-07,11.35029926418004,autumn
Paris,2013-10-08,16.529421583095814,autumn
Paris,2013-10-09,19.657065349915776,autumn
Paris,2013-10-10,18.179641726109722,autumn
Paris,2013-10-11,11.698571123858745,autumn
Paris,2013-10-12,10.585693284104678,autumn
Paris,2013-10-13,22.43321538023836,autumn
Paris,2013-10-14,8.217372235653617,autumn
Paris,2013-10-15,16.05394495102814,autumn
Paris,2013-10-16,8.50146557880408,autumn
Paris,2013-10-17,16.51991450859788,autumn
Paris,2013-10-18,20.075944214021487,autumn
Paris,2013-10-19,11.849963730838358,autumn
Paris,2013-10-20,15.909342742394847,autumn
Paris,2013-10-21,9.83056723251475,autumn
Paris,2013-10-22,13.609751575091982,autumn
Paris,2013-10-23,14.788760699704063,autumn
Paris,2013-10-24,15.648817874853778,autumn
Paris,2013-10-25,14.736546059950076,autumn
Paris,2013-10-26,23.886953857205633,autumn
Paris,2013-10-27,9.282580919737885,autumn
Paris,2013-10-28,10.679488329568413,autumn
Paris,2013-10-29,25.410689522559338,autumn
Paris,2013-10-30,23.33794302002288,autumn
Paris,2013-10-31,8.021512553932375,autumn
Paris,2013-11-01,6.259476823123094,autumn
Paris,2013-11-02,12.179239898587053,autumn
Paris,2013-11-03,9.254362356077406,autumn
Paris,2013-11-04,14.524387242870844,autumn
Paris,2013-11-05,9.095299852279746,autumn
Paris,2013-11-06,5.630542761577706,autumn
Paris,2013-11-07,-4.197406337589438,autumn
Paris,2013-11-08,15.443868347998402,autumn
Paris,2013-11-09,12.864642271427343,autumn
Paris,2013-11-10,14.036599240957546,autumn
Paris,2013-11-11,14.367210823506305,autumn
Paris,2013-11-12,15.281113091683132,autumn
Paris,2013-11-13,13.769183859196275,autumn
Paris,2013-11-14,18.913357429650546,autumn
Paris,2013-11-15,14.433072441507969,autumn
Paris,2013-11-16,13.863116135468319,autumn
Paris,2013-11-17,10.588510455779389,autumn
Paris,2013-11-18,17.8822183427516,autumn
Paris,2013-11-19,11.07758289534208,autumn
Paris,2013-11-20,13.649490375338972,autumn
Paris,2013-11-21,10.134450468225623,autumn
Paris,2013-11-22,15.294539571039794,autumn
Paris,2013-11-23,14.916778113808864,autumn
Paris,2013-11-24,5.672456296014935,autumn
Paris,2013-11-25,17.828480571795467,autumn
Paris,2013-11-26,14.675928430556912,autumn
Paris,2013-11-27,10.184872912955132,autumn
Paris,2013-11-28,12.091249693056717,autumn
Paris,2013-11-29,8.525628952013603,autumn
Paris,2013-11-30,11.709155643101786,autumn
Paris,2013-12-01,10.515661749071615,winter
Paris,2013-12-02,0.8669298235520448,winter
Paris,2013-12-03,9.488223602756907,winter
Paris,2013-12-04,1.5662779702973704,winter
Paris,2013-12-05,2.4351434069237534,winter
Paris,2013-12-06,1.385976736904369,winter
Paris,2013-12-07,16.138032150247916,winter
Paris,2013-12-08,7.753317925756849,winter
Paris,2013-12-09,-1.7640916950571286,winter
Paris,2013-12-10,7.426245099465748,winter
Paris,2013-12-11,11.655731181334621,winter
Paris,2013-12-12,8.56773333763194,winter
Paris,2013-12-13,0.5260561662923694,winter
Paris,2013-12-14,3.294619295817697,winter
Paris,2013-12-15,3.145252376563522,winter
Paris,2013-12-16,5.9934396168719,winter
Paris,2013-12-17,7.88047244231465,winter
Paris,2013-12-18,3.9475472104233518,winter
Paris,2013-12-19,2.3707003081308287,winter
Paris,2013-12-20,0.19981148835312135,winter
Paris,2013-12-21,3.547724024253193,winter
Paris,2013-12-22,6.631254609968215,winter
Paris,2013-12-23,6.474284611932555,winter
Paris,2013-12-24,-0.7457560917067199,winter
Paris,2013-12-25,12.037924385077766,winter
Paris,2013-12-26,-7.516995407752704,winter
Paris,2013-12-27,6.307689431036126,winter
Paris,2013-12-28,3.536214460925816,winter
Paris,2013-12-29,11.201944659006788,winter
Paris,2013-12-30,5.470749708795886,winter
Paris,2013-12-31,1.3063003644433355,winter
Paris,2014-01-01,-4.073010004743939,winter
Paris,2014-01-02,2.0975510073256394,winter
Paris,2014-01-03,-4.053220155561585,winter
Paris,2014-01-04,0.39598409668966417,winter
Paris,2014-01-05,4.480975429997479,winter
Paris,2014-01-06,8.557608910596215,winter
Paris,2014-01-07,1.3584995996612785,winter
Paris,2014-01-08,8.902705865538504,winter
Paris,2014-01-09,0.7142571761710823,winter
Paris,2014-01-10,7.475576600731464,winter
Paris,2014-01-11,2.9160715448193817,winter
Paris,2014-01-12,4.615639068918844,winter
Paris,2014-01-13,5.168687689884139,winter
Paris,2014-01-14,3.4838777219239376,winter
Paris,2014-01-15,1.6656944400651525,winter
Paris,2014-01-16,4.23215128486106,winter
Paris,2014-01-17,3.5408100526018185,winter
Paris,2014-01-18,5.272117073531945,winter
Paris,2014-01-19,7.414129159862292,winter
Paris,2014-01-20,-11.444961651963007,winter
Paris,2014-01-21,-0.3050960365693497,winter
Paris,2014-01-22,3.5965793035905453,winter
Paris,2014-01-23,2.4489657020096227,winter
Paris,2014-01-24,-0.07547731089971665,winter
Paris,2014-01-25,1.5796148869123712,winter
Paris,2014-01-26,4.508513305142515,winter
Paris,2014-01-27,11.52609484581763,winter
Paris,2014-01-28,1.8489823686342168,winter
Paris,2014-01-29,-1.2375815848320861,winter
Paris,2014-01-30,19.72595381576174,winter
Paris,2014-01-31,-0.8167595067442842,winter
Paris,2014-02-01,5.301123402139957,winter
Paris,2014-02-02,4.8588817800335375,winter
Paris,2014-02-03,14.944757391769604,winter
Paris,2014-02-04,6.39713286175171,winter
Paris,2014-02-05,1.242284375232035,winter
Paris,2014-02-06,0.35898025728276917,winter
Paris,2014-02-07,12.224047230851223,winter
Paris,2014-02-08,5.337421895747572,winter
Paris,2014-02-09,9.373499470742463,winter
Paris,2014-02-10,-6.974245433759801,winter
Paris,2014-02-11,10.17539810285894,winter
Paris,2014-02-12,8.299866787565751,winter
Paris,2014-02-13,0.6873021888371875,winter
Paris,2014-02-14,8.220350107473928,winter
Paris,2014-02-15,9.155338585262243,winter
Paris,2014-02-16,7.91899172351355,winter
Paris,2014-02-17,2.7665122469433863,winter
Paris,2014-02-18,16.815349804857888,winter
Paris,2014-02-19,5.77000531636473,winter
Paris,2014-02-20,6.851440109218974,winter
Paris,2014-02-21,11.036053372548482,winter
Paris,2014-02-22,10.770659906455545,winter
Paris,2014-02-23,4.921115108393747,winter
Paris,2014-02-24,7.092626327450821,winter
Paris,2014-02-25,2.4156640517779913,winter
Paris,2014-02-26,4.421127063704433,winter
Paris,2014-02-27,2.267654048932994,winter
Paris,2014-02-28,0.8733901830545852,winter
Paris,2014-03-01,8.11744069280435,spring
Paris,2014-03-02,12.81258497357439,spring
Paris,2014-03-03,14.600708841866679,spring
Paris,2014-03-04,9.141456159917535,spring
Paris,2014-03-05,15.274481541282825,spring
Paris,2014-03-06,5.809408316415871,spring
Paris,2014-03-07,11.668587351155427,spring
Paris,2014-03-08,9.121410774410862,spring
Paris,2014-03-09,7.861599724455473,spring
Paris,2014-03-10,2.2540157903146767,spring
Paris,2014-03-11,8.899695953215463,spring
Paris,2014-03-12,8.975018716822827,spring
Paris,2014-03-13,8.947092176091722,spring
Paris,2014-03-14,14.071290398777295,spring
Paris,2014-03-15,10.222318261250013,spring
Paris,2014-03-16,10.748544863053514,spring
Paris,2014-03-17,18.619395986273787,spring
Paris,2014-03-18,5.368819245723219,spring
Paris,2014-03-19,13.602329151334938,spring
Paris,2014-03-20,17.08457055859422,spring
Paris,2014-03-21,16.490181095882598,spring
Paris,2014-03-22,19.21824606808909,spring
Paris,2014-03-23,19.613662400809073,spring
Paris,2014-03-24,10.73380196263519,spring
Paris,2014-03-25,23.166272226499117,spring
Paris,2014-03-26,13.567229008723226,spring
Paris,2014-03-27,13.499847719599982,spring
Paris,2014-03-28,14.974089324227766,spring
Paris,2014-03-29,16.766399648422013,spring
Paris,2014-03-30,11.36180501872417,spring
Paris,2014-03-31,12.64313763492295,spring
Paris,2014-04-01,14.433990354883653,spring
Paris,2014-04-02,14.483720444596672,spring
Paris,2014-04-03,21.730180421921705,spring
Paris,2014-04-04,17.85510253190238,spring
Paris,2014-04-05,22.631505487686834,spring
Paris,2014-04-06,13.480307103170992,spring
Paris,2014-04-07,5.751595288135368,spring
Paris,2014-04-08,12.721353719496994,spring
Paris,2014-04-09,10.899086025227044,spring
Paris,2014-04-10,17.260070662625534,spring
Paris,2014-04-11,8.442952775070246,spring
Paris,2014-04-12,17.525783209596867,spring
Paris,2014-04-13,18.5314310802127,spring
Paris,2014-04-14,13.0875236464794,spring
Paris,2014-04-15,13.540456870614717,spring
Paris,2014-04-16,10.801163307231134,spring
Paris,2014-04-17,9.50844487520796,spring
Paris,2014-04-18,14.492978915498407,spring
Paris,2014-04-19,12.824223779044111,spring
Paris,2014-04-20,11.043555726073631,spring
Paris,2014-04-21,7.328908427430699,spring
Paris,2014-04-22,2.6439483976433893,spring
Paris,2014-04-23,13.444490799936059,spring
Paris,2014-04-24,11.733582521261452,spring
Paris,2014-04-25,7.76625685098636,spring
Paris,2014-04-26,10.011453584193086,spring
Paris,2014-04-27,15.884162521204916,spring
Paris,2014-04-28,14.641653478216291,spring
Paris,2014-04-29,6.96063951151465,spring
Paris,2014-04-30,11.507507343523876,spring
Paris,2014-05-01,14.999231834907267,spring
Paris,2014-05-02,14.534693452115006,spring
Paris,2014-05-03,12.947891722498603,spring
Paris,2014-05-04,14.82090793368089,spring
Paris,2014-05-05,20.48026243598438,spring
Paris,2014-05-06,4.257409796680565,spring
Paris,2014-05-07,17.440740002720144,spring
Paris,2014-05-08,-2.7581026121818915,spring
Paris,2014-05-09,12.970978435411647,spring
Paris,2014-05-10,11.486903865099835,spring
Paris,2014-05-11,10.27214943380967,spring
Paris,2014-05-12,4.27542440819499,spring
Paris,2014-05-13,17.91819874333109,spring
Paris,2014-05-14,5.0814982749739785,spring
Paris,2014-05-15,11.224100907573959,spring
Paris,2014-05-16,13.444729908020042,spring
Paris,2014-05-17,25.568476344386852,spring
Paris,2014-05-18,12.845490771013386,spring
Paris,2014-05-19,13.897522686240897,spring
Paris,2014-05-20,14.812604241282363,spring
Paris,2014-05-21,13.616263141364556,spring
Paris,2014-05-22,10.1129658400151,spring
Paris,2014-05-23,11.288984866953465,spring
Paris,2014-05-24,8.03258477650439,spring
Paris,2014-05-25,8.287156097874552,spring
Paris,2014-05-26,15.553168982428936,spring
Paris,2014-05-27,13.153729289725444,spring
Paris,2014-05-28,5.376355128427473,spring
Paris,2014-05-29,19.837361868398197,spring
Paris,2014-05-30,6.411051581799136,spring
Paris,2014-05-31,15.363606714388279,spring
Paris,2014-06-01,22.909285878430765,summer
